chrom,start,end
J02459.1,4112,4298
J02459.1,4112,4299
J02459.1,4112,4300
J02459.1,4112,4301
J02459.1,4112,4302
J02459.1,4112,4305
J02459.1,4112,4306
J02459.1,4112,4308
J02459.1,4112,4309
J02459.1,4112,4311
J02459.1,4112,4312
J02459.1,4112,4313
J02459.1,4112,4314
J02459.1,4112,4315
J02459.1,4112,4317
J02459.1,4112,4319
J02459.1,4112,4334
J02459.1,4113,4221
J02459.1,4113,4227
J02459.1,4113,4228
J02459.1,4113,4232
J02459.1,4113,4238
J02459.1,4113,4244
J02459.1,4113,4247
J02459.1,4113,4248
J02459.1,4113,4251
J02459.1,4113,4252
J02459.1,4113,4266
J02459.1,4113,4267
J02459.1,4113,4271
J02459.1,4113,4272
J02459.1,4113,4273
J02459.1,4113,4279
J02459.1,4113,4280
J02459.1,4113,4283
J02459.1,4113,4285
J02459.1,4113,4287
J02459.1,4113,4288
J02459.1,4113,4296
J02459.1,4113,4297
J02459.1,4113,4302
J02459.1,4113,4306
J02459.1,4113,4310
J02459.1,4113,4312
J02459.1,4113,4313
J02459.1,4113,4314
J02459.1,4113,4318
J02459.1,4113,4319
J02459.1,4113,4332
J02459.1,4113,4334
J02459.1,4113,4352
J02459.1,4114,4207
J02459.1,4114,4230
J02459.1,4114,4232
J02459.1,4114,4235
J02459.1,4114,4238
J02459.1,4114,4251
J02459.1,4114,4253
J02459.1,4114,4257
J02459.1,4114,4267
J02459.1,4114,4269
J02459.1,4114,4271
J02459.1,4114,4275
J02459.1,4114,4284
J02459.1,4114,4288
J02459.1,4114,4292
J02459.1,4114,4295
J02459.1,4114,4296
J02459.1,4114,4297
J02459.1,4114,4302
J02459.1,4114,4304
J02459.1,4114,4305
J02459.1,4114,4306
J02459.1,4114,4311
J02459.1,4114,4314
J02459.1,4114,4317
J02459.1,4114,4324
J02459.1,4114,4332
J02459.1,4114,4334
J02459.1,4114,4337
J02459.1,4115,4227
J02459.1,4115,4230
J02459.1,4115,4248
J02459.1,4115,4253
J02459.1,4115,4257
J02459.1,4115,4285
J02459.1,4115,4289
J02459.1,4115,4290
J02459.1,4115,4299
J02459.1,4115,4306
J02459.1,4115,4307
J02459.1,4115,4310
J02459.1,4115,4311
J02459.1,4115,4313
J02459.1,4115,4319
J02459.1,4115,4321
J02459.1,4115,4418
J02459.1,4116,4227
J02459.1,4116,4229
J02459.1,4116,4234
J02459.1,4116,4237
J02459.1,4116,4244
J02459.1,4116,4245
J02459.1,4116,4247
J02459.1,4116,4249
J02459.1,4116,4253
J02459.1,4116,4254
J02459.1,4116,4256
J02459.1,4116,4259
J02459.1,4116,4260
J02459.1,4116,4263
J02459.1,4116,4266
J02459.1,4116,4267
J02459.1,4116,4270
J02459.1,4116,4271
J02459.1,4116,4273
J02459.1,4116,4277
J02459.1,4116,4279
J02459.1,4116,4280
J02459.1,4116,4283
J02459.1,4116,4284
J02459.1,4116,4285
J02459.1,4116,4287
J02459.1,4116,4288
J02459.1,4116,4290
J02459.1,4116,4291
J02459.1,4116,4293
J02459.1,4116,4294
J02459.1,4116,4295
J02459.1,4116,4300
J02459.1,4116,4301
J02459.1,4116,4303
J02459.1,4116,4306
J02459.1,4116,4307
J02459.1,4116,4308
J02459.1,4116,4309
J02459.1,4116,4310
J02459.1,4116,4312
J02459.1,4116,4313
J02459.1,4116,4314
J02459.1,4116,4316
J02459.1,4116,4317
J02459.1,4116,4318
J02459.1,4116,4319
J02459.1,4116,4320
J02459.1,4116,4321
J02459.1,4116,4324
J02459.1,4116,4329
J02459.1,4116,4331
J02459.1,4116,4332
J02459.1,4116,4333
J02459.1,4116,4335
J02459.1,4116,4337
J02459.1,4116,4339
J02459.1,4116,4340
J02459.1,4116,4341
J02459.1,4116,4342
J02459.1,4116,4343
J02459.1,4116,4344
J02459.1,4116,4349
J02459.1,4116,4350
J02459.1,4116,4352
J02459.1,4116,4354
J02459.1,4116,4355
J02459.1,4116,4356
J02459.1,4117,4227
J02459.1,4117,4229
J02459.1,4117,4230
J02459.1,4117,4233
J02459.1,4117,4234
J02459.1,4117,4235
J02459.1,4117,4236
J02459.1,4117,4238
J02459.1,4117,4240
J02459.1,4117,4242
J02459.1,4117,4247
J02459.1,4117,4248
J02459.1,4117,4249
J02459.1,4117,4250
J02459.1,4117,4253
J02459.1,4117,4254
J02459.1,4117,4255
J02459.1,4117,4256
J02459.1,4117,4257
J02459.1,4117,4258
J02459.1,4117,4260
J02459.1,4117,4261
J02459.1,4117,4262
J02459.1,4117,4263
J02459.1,4117,4267
J02459.1,4117,4269
J02459.1,4117,4270
J02459.1,4117,4271
J02459.1,4117,4273
J02459.1,4117,4274
J02459.1,4117,4275
J02459.1,4117,4277
J02459.1,4117,4278
J02459.1,4117,4279
J02459.1,4117,4281
J02459.1,4117,4282
J02459.1,4117,4283
J02459.1,4117,4284
J02459.1,4117,4287
J02459.1,4117,4288
J02459.1,4117,4290
J02459.1,4117,4292
J02459.1,4117,4293
J02459.1,4117,4294
J02459.1,4117,4295
J02459.1,4117,4296
J02459.1,4117,4297
J02459.1,4117,4298
J02459.1,4117,4299
J02459.1,4117,4300
J02459.1,4117,4301
J02459.1,4117,4304
J02459.1,4117,4305
J02459.1,4117,4306
J02459.1,4117,4307
J02459.1,4117,4308
J02459.1,4117,4310
J02459.1,4117,4311
J02459.1,4117,4312
J02459.1,4117,4313
J02459.1,4117,4314
J02459.1,4117,4315
J02459.1,4117,4316
J02459.1,4117,4317
J02459.1,4117,4318
J02459.1,4117,4319
J02459.1,4117,4321
J02459.1,4117,4322
J02459.1,4117,4323
J02459.1,4117,4326
J02459.1,4117,4328
J02459.1,4117,4330
J02459.1,4117,4331
J02459.1,4117,4334
J02459.1,4117,4336
J02459.1,4117,4337
J02459.1,4117,4339
J02459.1,4117,4341
J02459.1,4117,4342
J02459.1,4117,4347
J02459.1,4117,4349
J02459.1,4117,4350
J02459.1,4117,4352
J02459.1,4117,4353
J02459.1,4117,4354
J02459.1,4117,4355
J02459.1,4117,4356
J02459.1,4117,4418
J02459.1,4118,4228
J02459.1,4118,4232
J02459.1,4118,4235
J02459.1,4118,4236
J02459.1,4118,4239
J02459.1,4118,4240
J02459.1,4118,4243
J02459.1,4118,4244
J02459.1,4118,4246
J02459.1,4118,4247
J02459.1,4118,4250
J02459.1,4118,4252
J02459.1,4118,4253
J02459.1,4118,4254
J02459.1,4118,4257
J02459.1,4118,4259
J02459.1,4118,4261
J02459.1,4118,4266
J02459.1,4118,4267
J02459.1,4118,4269
J02459.1,4118,4271
J02459.1,4118,4272
J02459.1,4118,4273
J02459.1,4118,4275
J02459.1,4118,4280
J02459.1,4118,4281
J02459.1,4118,4282
J02459.1,4118,4283
J02459.1,4118,4285
J02459.1,4118,4286
J02459.1,4118,4287
J02459.1,4118,4288
J02459.1,4118,4290
J02459.1,4118,4291
J02459.1,4118,4294
J02459.1,4118,4295
J02459.1,4118,4296
J02459.1,4118,4297
J02459.1,4118,4298
J02459.1,4118,4300
J02459.1,4118,4301
J02459.1,4118,4304
J02459.1,4118,4305
J02459.1,4118,4306
J02459.1,4118,4307
J02459.1,4118,4308
J02459.1,4118,4310
J02459.1,4118,4311
J02459.1,4118,4313
J02459.1,4118,4314
J02459.1,4118,4318
J02459.1,4118,4319
J02459.1,4118,4321
J02459.1,4118,4322
J02459.1,4118,4324
J02459.1,4118,4326
J02459.1,4118,4329
J02459.1,4118,4330
J02459.1,4118,4331
J02459.1,4118,4333
J02459.1,4118,4334
J02459.1,4118,4335
J02459.1,4118,4337
J02459.1,4118,4339
J02459.1,4118,4340
J02459.1,4118,4344
J02459.1,4118,4345
J02459.1,4118,4349
J02459.1,4118,4352
J02459.1,4118,4353
J02459.1,4118,4354
J02459.1,4118,4355
J02459.1,4118,4356
J02459.1,4118,4422
J02459.1,4119,4227
J02459.1,4119,4230
J02459.1,4119,4232
J02459.1,4119,4240
J02459.1,4119,4243
J02459.1,4119,4252
J02459.1,4119,4253
J02459.1,4119,4254
J02459.1,4119,4259
J02459.1,4119,4260
J02459.1,4119,4265
J02459.1,4119,4267
J02459.1,4119,4272
J02459.1,4119,4273
J02459.1,4119,4279
J02459.1,4119,4283
J02459.1,4119,4284
J02459.1,4119,4285
J02459.1,4119,4287
J02459.1,4119,4290
J02459.1,4119,4294
J02459.1,4119,4296
J02459.1,4119,4297
J02459.1,4119,4303
J02459.1,4119,4304
J02459.1,4119,4306
J02459.1,4119,4307
J02459.1,4119,4310
J02459.1,4119,4311
J02459.1,4119,4313
J02459.1,4119,4314
J02459.1,4119,4315
J02459.1,4119,4319
J02459.1,4119,4321
J02459.1,4119,4323
J02459.1,4119,4335
J02459.1,4119,4349
J02459.1,4119,4352
J02459.1,4119,4354
J02459.1,4119,4355
J02459.1,4119,4422
J02459.1,4120,4231
J02459.1,4120,4238
J02459.1,4120,4239
J02459.1,4120,4243
J02459.1,4120,4247
J02459.1,4120,4249
J02459.1,4120,4250
J02459.1,4120,4254
J02459.1,4120,4256
J02459.1,4120,4259
J02459.1,4120,4263
J02459.1,4120,4267
J02459.1,4120,4279
J02459.1,4120,4280
J02459.1,4120,4283
J02459.1,4120,4284
J02459.1,4120,4287
J02459.1,4120,4288
J02459.1,4120,4290
J02459.1,4120,4294
J02459.1,4120,4295
J02459.1,4120,4296
J02459.1,4120,4297
J02459.1,4120,4298
J02459.1,4120,4299
J02459.1,4120,4301
J02459.1,4120,4302
J02459.1,4120,4303
J02459.1,4120,4304
J02459.1,4120,4305
J02459.1,4120,4307
J02459.1,4120,4309
J02459.1,4120,4310
J02459.1,4120,4312
J02459.1,4120,4314
J02459.1,4120,4315
J02459.1,4120,4317
J02459.1,4120,4319
J02459.1,4120,4321
J02459.1,4120,4327
J02459.1,4120,4330
J02459.1,4120,4331
J02459.1,4120,4332
J02459.1,4120,4335
J02459.1,4120,4349
J02459.1,4120,4354
J02459.1,4120,4356
J02459.1,4120,4425
J02459.1,4121,4238
J02459.1,4121,4243
J02459.1,4121,4247
J02459.1,4121,4265
J02459.1,4121,4267
J02459.1,4121,4273
J02459.1,4121,4283
J02459.1,4121,4284
J02459.1,4121,4285
J02459.1,4121,4288
J02459.1,4121,4294
J02459.1,4121,4295
J02459.1,4121,4296
J02459.1,4121,4297
J02459.1,4121,4298
J02459.1,4121,4302
J02459.1,4121,4306
J02459.1,4121,4308
J02459.1,4121,4311
J02459.1,4121,4312
J02459.1,4121,4313
J02459.1,4121,4314
J02459.1,4121,4317
J02459.1,4121,4318
J02459.1,4122,4238
J02459.1,4122,4240
J02459.1,4122,4245
J02459.1,4122,4246
J02459.1,4122,4247
J02459.1,4122,4249
J02459.1,4122,4250
J02459.1,4122,4251
J02459.1,4122,4267
J02459.1,4122,4271
J02459.1,4122,4272
J02459.1,4122,4273
J02459.1,4122,4275
J02459.1,4122,4276
J02459.1,4122,4278
J02459.1,4122,4283
J02459.1,4122,4286
J02459.1,4122,4288
J02459.1,4122,4294
J02459.1,4122,4300
J02459.1,4122,4301
J02459.1,4122,4302
J02459.1,4122,4306
J02459.1,4122,4307
J02459.1,4122,4310
J02459.1,4122,4311
J02459.1,4122,4313
J02459.1,4122,4315
J02459.1,4122,4319
J02459.1,4123,4219
J02459.1,4123,4222
J02459.1,4123,4249
J02459.1,4123,4271
J02459.1,4123,4283
J02459.1,4123,4284
J02459.1,4123,4292
J02459.1,4123,4294
J02459.1,4123,4295
J02459.1,4123,4296
J02459.1,4123,4300
J02459.1,4123,4303
J02459.1,4123,4306
J02459.1,4123,4310
J02459.1,4124,4218
J02459.1,4124,4251
J02459.1,4124,4273
J02459.1,4124,4288
J02459.1,4124,4296
J02459.1,4124,4297
J02459.1,4124,4307
J02459.1,4125,4221
J02459.1,4125,4250
J02459.1,4125,4296
J02459.1,4125,4300
J02459.1,4125,4301
J02459.1,4125,4304
J02459.1,4125,4306
J02459.1,4125,4310
J02459.1,4126,4216
J02459.1,4126,4219
J02459.1,4126,4220
J02459.1,4126,4232
J02459.1,4126,4236
J02459.1,4126,4239
J02459.1,4126,4241
J02459.1,4126,4250
J02459.1,4126,4251
J02459.1,4126,4252
J02459.1,4126,4253
J02459.1,4126,4255
J02459.1,4126,4259
J02459.1,4126,4260
J02459.1,4126,4261
J02459.1,4126,4262
J02459.1,4126,4278
J02459.1,4126,4281
J02459.1,4126,4287
J02459.1,4126,4288
J02459.1,4126,4290
J02459.1,4126,4291
J02459.1,4126,4295
J02459.1,4126,4296
J02459.1,4126,4297
J02459.1,4126,4298
J02459.1,4126,4301
J02459.1,4126,4302
J02459.1,4126,4305
J02459.1,4126,4306
J02459.1,4126,4307
J02459.1,4126,4308
J02459.1,4126,4310
J02459.1,4126,4311
J02459.1,4126,4312
J02459.1,4126,4313
J02459.1,4126,4317
J02459.1,4126,4318
J02459.1,4126,4319
J02459.1,4126,4320
J02459.1,4126,4349
J02459.1,4126,4350
J02459.1,4126,4353
J02459.1,4126,4354
J02459.1,4126,4355
J02459.1,4126,4425
J02459.1,4127,4237
J02459.1,4127,4238
J02459.1,4127,4263
J02459.1,4127,4282
J02459.1,4127,4284
J02459.1,4127,4286
J02459.1,4127,4289
J02459.1,4127,4295
J02459.1,4127,4296
J02459.1,4127,4311
J02459.1,4127,4313
J02459.1,4127,4314
J02459.1,4127,4317
J02459.1,4127,4320
J02459.1,4127,4349
J02459.1,4127,4354
J02459.1,4127,4356
J02459.1,4127,4410
J02459.1,4127,4416
J02459.1,4128,4232
J02459.1,4128,4237
J02459.1,4128,4249
J02459.1,4128,4250
J02459.1,4128,4253
J02459.1,4128,4254
J02459.1,4128,4255
J02459.1,4128,4257
J02459.1,4128,4259
J02459.1,4128,4261
J02459.1,4128,4263
J02459.1,4128,4271
J02459.1,4128,4274
J02459.1,4128,4275
J02459.1,4128,4276
J02459.1,4128,4277
J02459.1,4128,4278
J02459.1,4128,4279
J02459.1,4128,4283
J02459.1,4128,4284
J02459.1,4128,4286
J02459.1,4128,4287
J02459.1,4128,4290
J02459.1,4128,4292
J02459.1,4128,4295
J02459.1,4128,4296
J02459.1,4128,4297
J02459.1,4128,4298
J02459.1,4128,4299
J02459.1,4128,4300
J02459.1,4128,4301
J02459.1,4128,4303
J02459.1,4128,4304
J02459.1,4128,4305
J02459.1,4128,4306
J02459.1,4128,4308
J02459.1,4128,4310
J02459.1,4128,4313
J02459.1,4128,4314
J02459.1,4128,4315
J02459.1,4128,4317
J02459.1,4128,4320
J02459.1,4128,4321
J02459.1,4128,4332
J02459.1,4128,4333
J02459.1,4128,4337
J02459.1,4128,4339
J02459.1,4128,4340
J02459.1,4128,4343
J02459.1,4128,4344
J02459.1,4128,4347
J02459.1,4128,4348
J02459.1,4128,4351
J02459.1,4128,4352
J02459.1,4128,4353
J02459.1,4128,4354
J02459.1,4128,4355
J02459.1,4128,4358
J02459.1,4128,4411
J02459.1,4128,4412
J02459.1,4128,4414
J02459.1,4128,4418
J02459.1,4128,4423
J02459.1,4128,4425
J02459.1,4128,4427
J02459.1,4128,4438
J02459.1,4128,4442
J02459.1,4129,4239
J02459.1,4129,4253
J02459.1,4129,4262
J02459.1,4129,4283
J02459.1,4129,4284
J02459.1,4129,4290
J02459.1,4129,4295
J02459.1,4129,4296
J02459.1,4129,4297
J02459.1,4129,4298
J02459.1,4129,4304
J02459.1,4129,4306
J02459.1,4129,4314
J02459.1,4129,4315
J02459.1,4129,4317
J02459.1,4129,4319
J02459.1,4129,4323
J02459.1,4129,4329
J02459.1,4129,4332
J02459.1,4129,4337
J02459.1,4129,4339
J02459.1,4129,4342
J02459.1,4129,4350
J02459.1,4129,4354
J02459.1,4129,4413
J02459.1,4130,4231
J02459.1,4130,4234
J02459.1,4130,4235
J02459.1,4130,4237
J02459.1,4130,4238
J02459.1,4130,4241
J02459.1,4130,4244
J02459.1,4130,4245
J02459.1,4130,4248
J02459.1,4130,4249
J02459.1,4130,4250
J02459.1,4130,4251
J02459.1,4130,4254
J02459.1,4130,4255
J02459.1,4130,4265
J02459.1,4130,4266
J02459.1,4130,4267
J02459.1,4130,4270
J02459.1,4130,4274
J02459.1,4130,4275
J02459.1,4130,4276
J02459.1,4130,4278
J02459.1,4130,4282
J02459.1,4130,4283
J02459.1,4130,4284
J02459.1,4130,4287
J02459.1,4130,4288
J02459.1,4130,4289
J02459.1,4130,4290
J02459.1,4130,4291
J02459.1,4130,4292
J02459.1,4130,4294
J02459.1,4130,4295
J02459.1,4130,4296
J02459.1,4130,4297
J02459.1,4130,4298
J02459.1,4130,4299
J02459.1,4130,4300
J02459.1,4130,4301
J02459.1,4130,4303
J02459.1,4130,4304
J02459.1,4130,4305
J02459.1,4130,4306
J02459.1,4130,4307
J02459.1,4130,4308
J02459.1,4130,4309
J02459.1,4130,4310
J02459.1,4130,4311
J02459.1,4130,4312
J02459.1,4130,4313
J02459.1,4130,4314
J02459.1,4130,4316
J02459.1,4130,4317
J02459.1,4130,4318
J02459.1,4130,4319
J02459.1,4130,4322
J02459.1,4130,4323
J02459.1,4130,4325
J02459.1,4130,4326
J02459.1,4130,4328
J02459.1,4130,4329
J02459.1,4130,4330
J02459.1,4130,4332
J02459.1,4130,4333
J02459.1,4130,4335
J02459.1,4130,4337
J02459.1,4130,4338
J02459.1,4130,4339
J02459.1,4130,4340
J02459.1,4130,4341
J02459.1,4130,4342
J02459.1,4130,4343
J02459.1,4130,4344
J02459.1,4130,4345
J02459.1,4130,4346
J02459.1,4130,4347
J02459.1,4130,4348
J02459.1,4130,4349
J02459.1,4130,4350
J02459.1,4130,4352
J02459.1,4130,4353
J02459.1,4130,4354
J02459.1,4130,4355
J02459.1,4130,4356
J02459.1,4130,4357
J02459.1,4130,4358
J02459.1,4130,4359
J02459.1,4130,4410
J02459.1,4130,4411
J02459.1,4130,4413
J02459.1,4130,4414
J02459.1,4130,4415
J02459.1,4130,4420
J02459.1,4130,4424
J02459.1,4130,4425
J02459.1,4130,4427
J02459.1,4130,4428
J02459.1,4130,4429
J02459.1,4130,4439
J02459.1,4131,4230
J02459.1,4131,4240
J02459.1,4131,4265
J02459.1,4131,4267
J02459.1,4131,4273
J02459.1,4131,4274
J02459.1,4131,4276
J02459.1,4131,4279
J02459.1,4131,4283
J02459.1,4131,4284
J02459.1,4131,4286
J02459.1,4131,4287
J02459.1,4131,4288
J02459.1,4131,4295
J02459.1,4131,4296
J02459.1,4131,4297
J02459.1,4131,4298
J02459.1,4131,4301
J02459.1,4131,4304
J02459.1,4131,4305
J02459.1,4131,4306
J02459.1,4131,4307
J02459.1,4131,4308
J02459.1,4131,4310
J02459.1,4131,4311
J02459.1,4131,4313
J02459.1,4131,4314
J02459.1,4131,4315
J02459.1,4131,4316
J02459.1,4131,4317
J02459.1,4131,4319
J02459.1,4131,4321
J02459.1,4131,4324
J02459.1,4131,4325
J02459.1,4131,4330
J02459.1,4131,4332
J02459.1,4131,4333
J02459.1,4131,4334
J02459.1,4131,4335
J02459.1,4131,4338
J02459.1,4131,4339
J02459.1,4131,4342
J02459.1,4131,4343
J02459.1,4131,4346
J02459.1,4131,4351
J02459.1,4131,4354
J02459.1,4131,4356
J02459.1,4131,4359
J02459.1,4131,4410
J02459.1,4131,4416
J02459.1,4131,4423
J02459.1,4131,4429
J02459.1,4131,4432
J02459.1,4132,4230
J02459.1,4132,4236
J02459.1,4132,4238
J02459.1,4132,4240
J02459.1,4132,4244
J02459.1,4132,4245
J02459.1,4132,4249
J02459.1,4132,4254
J02459.1,4132,4255
J02459.1,4132,4267
J02459.1,4132,4269
J02459.1,4132,4270
J02459.1,4132,4271
J02459.1,4132,4272
J02459.1,4132,4273
J02459.1,4132,4275
J02459.1,4132,4279
J02459.1,4132,4280
J02459.1,4132,4283
J02459.1,4132,4284
J02459.1,4132,4287
J02459.1,4132,4288
J02459.1,4132,4293
J02459.1,4132,4294
J02459.1,4132,4296
J02459.1,4132,4297
J02459.1,4132,4300
J02459.1,4132,4301
J02459.1,4132,4304
J02459.1,4132,4306
J02459.1,4132,4307
J02459.1,4132,4308
J02459.1,4132,4309
J02459.1,4132,4311
J02459.1,4132,4313
J02459.1,4132,4314
J02459.1,4132,4315
J02459.1,4132,4317
J02459.1,4132,4319
J02459.1,4132,4321
J02459.1,4132,4322
J02459.1,4132,4324
J02459.1,4132,4325
J02459.1,4132,4329
J02459.1,4132,4332
J02459.1,4132,4339
J02459.1,4132,4342
J02459.1,4132,4344
J02459.1,4132,4345
J02459.1,4132,4346
J02459.1,4132,4349
J02459.1,4132,4350
J02459.1,4132,4352
J02459.1,4132,4353
J02459.1,4132,4354
J02459.1,4132,4355
J02459.1,4132,4356
J02459.1,4132,4358
J02459.1,4132,4359
J02459.1,4132,4418
J02459.1,4132,4423
J02459.1,4132,4432
J02459.1,4132,4436
J02459.1,4133,4244
J02459.1,4133,4257
J02459.1,4133,4262
J02459.1,4133,4267
J02459.1,4133,4275
J02459.1,4133,4279
J02459.1,4133,4283
J02459.1,4133,4284
J02459.1,4133,4292
J02459.1,4133,4294
J02459.1,4133,4296
J02459.1,4133,4298
J02459.1,4133,4304
J02459.1,4133,4306
J02459.1,4133,4307
J02459.1,4133,4308
J02459.1,4133,4309
J02459.1,4133,4310
J02459.1,4133,4311
J02459.1,4133,4314
J02459.1,4133,4319
J02459.1,4133,4326
J02459.1,4133,4328
J02459.1,4133,4329
J02459.1,4133,4330
J02459.1,4133,4331
J02459.1,4133,4332
J02459.1,4133,4337
J02459.1,4133,4340
J02459.1,4133,4342
J02459.1,4133,4347
J02459.1,4133,4348
J02459.1,4133,4349
J02459.1,4133,4354
J02459.1,4133,4357
J02459.1,4133,4368
J02459.1,4133,4371
J02459.1,4133,4424
J02459.1,4133,4425
J02459.1,4133,4432
J02459.1,4134,4254
J02459.1,4134,4261
J02459.1,4134,4273
J02459.1,4134,4287
J02459.1,4134,4295
J02459.1,4134,4296
J02459.1,4134,4307
J02459.1,4134,4313
J02459.1,4134,4314
J02459.1,4134,4321
J02459.1,4134,4332
J02459.1,4134,4339
J02459.1,4134,4342
J02459.1,4134,4353
J02459.1,4134,4356
J02459.1,4134,4358
J02459.1,4134,4371
J02459.1,4134,4424
J02459.1,4134,4429
J02459.1,4135,4251
J02459.1,4135,4252
J02459.1,4135,4253
J02459.1,4135,4256
J02459.1,4135,4263
J02459.1,4135,4267
J02459.1,4135,4269
J02459.1,4135,4271
J02459.1,4135,4273
J02459.1,4135,4275
J02459.1,4135,4276
J02459.1,4135,4278
J02459.1,4135,4280
J02459.1,4135,4283
J02459.1,4135,4285
J02459.1,4135,4286
J02459.1,4135,4287
J02459.1,4135,4288
J02459.1,4135,4291
J02459.1,4135,4293
J02459.1,4135,4295
J02459.1,4135,4296
J02459.1,4135,4297
J02459.1,4135,4298
J02459.1,4135,4299
J02459.1,4135,4300
J02459.1,4135,4301
J02459.1,4135,4302
J02459.1,4135,4304
J02459.1,4135,4306
J02459.1,4135,4308
J02459.1,4135,4309
J02459.1,4135,4310
J02459.1,4135,4311
J02459.1,4135,4312
J02459.1,4135,4313
J02459.1,4135,4314
J02459.1,4135,4315
J02459.1,4135,4316
J02459.1,4135,4319
J02459.1,4135,4325
J02459.1,4135,4328
J02459.1,4135,4329
J02459.1,4135,4330
J02459.1,4135,4332
J02459.1,4135,4333
J02459.1,4135,4335
J02459.1,4135,4337
J02459.1,4135,4339
J02459.1,4135,4342
J02459.1,4135,4343
J02459.1,4135,4344
J02459.1,4135,4346
J02459.1,4135,4350
J02459.1,4135,4352
J02459.1,4135,4353
J02459.1,4135,4354
J02459.1,4135,4356
J02459.1,4135,4425
J02459.1,4135,4429
J02459.1,4135,4432
J02459.1,4135,4434
J02459.1,4136,4254
J02459.1,4136,4262
J02459.1,4136,4263
J02459.1,4136,4273
J02459.1,4136,4278
J02459.1,4136,4279
J02459.1,4136,4282
J02459.1,4136,4285
J02459.1,4136,4288
J02459.1,4136,4290
J02459.1,4136,4296
J02459.1,4136,4297
J02459.1,4136,4305
J02459.1,4136,4306
J02459.1,4136,4308
J02459.1,4136,4311
J02459.1,4136,4313
J02459.1,4136,4314
J02459.1,4136,4315
J02459.1,4136,4321
J02459.1,4136,4330
J02459.1,4136,4331
J02459.1,4136,4332
J02459.1,4136,4334
J02459.1,4136,4337
J02459.1,4136,4339
J02459.1,4136,4341
J02459.1,4136,4346
J02459.1,4136,4348
J02459.1,4136,4352
J02459.1,4136,4354
J02459.1,4136,4356
J02459.1,4136,4357
J02459.1,4136,4427
J02459.1,4137,4247
J02459.1,4137,4248
J02459.1,4137,4251
J02459.1,4137,4257
J02459.1,4137,4263
J02459.1,4137,4267
J02459.1,4137,4273
J02459.1,4137,4282
J02459.1,4137,4283
J02459.1,4137,4284
J02459.1,4137,4290
J02459.1,4137,4291
J02459.1,4137,4295
J02459.1,4137,4296
J02459.1,4137,4297
J02459.1,4137,4298
J02459.1,4137,4301
J02459.1,4137,4302
J02459.1,4137,4304
J02459.1,4137,4306
J02459.1,4137,4307
J02459.1,4137,4308
J02459.1,4137,4310
J02459.1,4137,4311
J02459.1,4137,4313
J02459.1,4137,4314
J02459.1,4137,4316
J02459.1,4137,4317
J02459.1,4137,4319
J02459.1,4137,4321
J02459.1,4137,4325
J02459.1,4137,4326
J02459.1,4137,4328
J02459.1,4137,4329
J02459.1,4137,4335
J02459.1,4137,4339
J02459.1,4137,4340
J02459.1,4137,4341
J02459.1,4137,4343
J02459.1,4137,4346
J02459.1,4137,4348
J02459.1,4137,4352
J02459.1,4137,4353
J02459.1,4137,4354
J02459.1,4137,4356
J02459.1,4137,4357
J02459.1,4137,4358
J02459.1,4137,4411
J02459.1,4137,4429
J02459.1,4138,4246
J02459.1,4138,4253
J02459.1,4138,4259
J02459.1,4138,4261
J02459.1,4138,4267
J02459.1,4138,4269
J02459.1,4138,4278
J02459.1,4138,4279
J02459.1,4138,4283
J02459.1,4138,4285
J02459.1,4138,4287
J02459.1,4138,4288
J02459.1,4138,4289
J02459.1,4138,4296
J02459.1,4138,4297
J02459.1,4138,4301
J02459.1,4138,4302
J02459.1,4138,4306
J02459.1,4138,4308
J02459.1,4138,4311
J02459.1,4138,4313
J02459.1,4138,4314
J02459.1,4138,4319
J02459.1,4138,4320
J02459.1,4138,4321
J02459.1,4138,4325
J02459.1,4138,4329
J02459.1,4138,4332
J02459.1,4138,4337
J02459.1,4138,4339
J02459.1,4138,4342
J02459.1,4138,4343
J02459.1,4138,4345
J02459.1,4138,4347
J02459.1,4138,4349
J02459.1,4138,4352
J02459.1,4138,4354
J02459.1,4138,4413
J02459.1,4139,4243
J02459.1,4139,4245
J02459.1,4139,4246
J02459.1,4139,4249
J02459.1,4139,4254
J02459.1,4139,4257
J02459.1,4139,4259
J02459.1,4139,4261
J02459.1,4139,4263
J02459.1,4139,4267
J02459.1,4139,4269
J02459.1,4139,4273
J02459.1,4139,4279
J02459.1,4139,4282
J02459.1,4139,4283
J02459.1,4139,4287
J02459.1,4139,4288
J02459.1,4139,4291
J02459.1,4139,4292
J02459.1,4139,4296
J02459.1,4139,4297
J02459.1,4139,4304
J02459.1,4139,4306
J02459.1,4139,4307
J02459.1,4139,4308
J02459.1,4139,4311
J02459.1,4139,4312
J02459.1,4139,4313
J02459.1,4139,4314
J02459.1,4139,4321
J02459.1,4139,4322
J02459.1,4139,4326
J02459.1,4139,4329
J02459.1,4139,4332
J02459.1,4139,4333
J02459.1,4139,4336
J02459.1,4139,4337
J02459.1,4139,4339
J02459.1,4139,4342
J02459.1,4139,4346
J02459.1,4139,4347
J02459.1,4139,4349
J02459.1,4139,4350
J02459.1,4139,4352
J02459.1,4139,4354
J02459.1,4139,4356
J02459.1,4139,4357
J02459.1,4139,4359
J02459.1,4139,4408
J02459.1,4139,4410
J02459.1,4140,4241
J02459.1,4140,4243
J02459.1,4140,4245
J02459.1,4140,4247
